product_id,product_code,stock
111839, 128753, 8
111840, 128754, 8
111841, 128755, 8
111842, 128756, 8
111843, 128757, 8
111844, 128758, 8
111845, 128759, 8
111846, 128760, 8
111847, 128761, 3
111848, 128762, 8
111849, 128768, 0
111850, 128769, 0
111851, 128770, 0
111852, 128771, 8
111853, 128777, 0
111854, 128781, 8
111855, 128782, 8
111856, 128783, 3
111857, 128813, 5
111858, 128814, 51
111859, 128815, 1
111860, 128816, 6
111861, 128817, 5
111862, 128826, 0
111863, 128827, 3
111864, 128828, 2
111865, 128829, 1
111866, 128848, 0
111867, 128851, 51
111868, 128856, 0
111869, 128857, 8
111870, 128866, 0
111871, 128885, 8
111872, 128886, 8
111873, 128888, 8
111874, 128906, 51
111875, 128908, 8
111876, 128910, 0
111877, 128934, 0
111878, 128935, 2
111879, 128936, 0
111880, 128944, 8
111881, 128945, 8
111882, 128946, 8
111883, 128947, 0
111884, 128948, 0
111885, 128951, 0
111886, 128953, 4
111887, 128955, 8
111888, 128956, 0
111889, 128957, 8
111890, 128958, 0
111891, 128959, 8
111892, 128960, 8
111893, 128961, 8
111894, 128963, 51
111895, 128964, 51
111896, 128966, 8
111897, 128967, 8
111898, 128970, 8
111899, 128971, 8
111900, 128972, 8
111901, 128973, 8
111902, 128974, 8
111903, 128975, 8
111904, 128976, 8
111905, 128977, 7
111906, 128978, 8
111907, 128979, 8
111908, 128980, 8
111909, 128981, 51
111910, 128982, 0
111911, 128984, 8
111912, 128985, 8
111913, 128986, 1
111914, 128987, 8
111915, 128988, 8
111916, 128989, 8
111917, 128990, 8
111918, 128991, 51
111919, 128992, 8
111920, 128993, 8
111921, 128994, 51
111922, 128995, 51
111923, 128996, 8
111924, 128997, 8
111925, 128999, 0
111926, 129000, 8
111927, 129001, 8
111928, 129002, 8
111929, 129003, 8
111930, 129004, 51
111931, 129005, 8
111932, 129006, 8
111933, 129007, 8
111934, 129008, 51
111935, 129009, 8
111936, 129010, 8
111937, 129011, 8
111938, 129012, 8
111939, 129013, 8
111940, 129014, 51
111941, 129016, 51
111942, 129017, 51
111943, 129018, 8
111944, 129019, 8
111945, 129020, 8
111946, 129021, 51
111947, 129022, 8
111948, 129023, 8
111949, 129024, 8
111950, 129025, 8
111951, 129026, 8
111952, 129027, 51
111953, 129028, 51
111954, 129029, 51
111955, 129030, 51
111956, 129031, 51
111957, 129032, 51
111958, 129033, 0
111959, 129034, 8
111960, 129035, 0
111961, 129036, 8
111962, 129037, 8
111963, 129040, 0
111964, 129041, 0
111965, 129042, 0
111966, 129043, 0
111967, 129044, 51
111968, 129047, 8
111969, 129048, 8
111970, 129049, 8
111971, 129050, 0
111972, 129051, 8
111973, 129060, 0
111974, 129064, 51
111975, 129065, 51
111976, 129066, 51
111977, 129067, 51
111978, 129068, 51
111979, 129069, 51
111980, 129070, 51
111981, 129074, 5
111982, 129075, 51
111983, 129076, 8
111984, 129077, 8
111985, 129078, 8
111986, 129079, 8
111987, 129080, 8
111988, 129081, 0
111989, 129113, 8
111990, 129115, 0
111991, 129132, 2
111992, 129145, 8
111993, 129146, 6
111994, 129150, 8
111995, 129157, 0
111996, 129158, 8
111997, 129159, 8
111998, 129160, 51
111999, 129161, 51
112000, 129162, 0
112001, 129163, 51
112002, 129168, 0
112003, 129170, 0
112004, 129172, 1
112005, 129177, 0
112006, 129188, 0
112007, 129189, 0
112008, 129196, 8
112009, 129197, 8
112010, 129198, 8
112011, 129199, 8
112012, 129200, 8
112013, 129201, 8
112014, 129202, 8
112015, 129205, 0
112016, 129206, 8
112017, 129207, 8
112018, 129208, 8
112019, 129209, 8
112020, 129210, 8
112021, 129211, 8
112022, 129212, 8
112023, 129213, 8
112024, 129214, 0
112025, 129215, 8
112026, 129216, 8
112027, 129217, 0
112028, 129218, 4
112029, 129219, 3
112030, 129220, 8
112031, 129221, 7
112032, 129222, 8
112033, 129223, 6
112034, 129224, 8
112035, 129225, 8
112036, 129226, 8
112037, 129227, 8
112038, 129228, 51
112039, 129229, 51
112040, 129230, 51
112041, 129231, 51
112042, 129232, 51
112043, 129233, 51
112044, 129234, 8
112045, 129249, 0
112046, 129252, 8
112047, 129253, 8
112048, 129254, 8
112049, 129255, 8
112050, 129256, 8
112051, 129257, 8
112052, 129258, 8
112053, 129259, 6
112054, 129260, 8
112055, 129267, 51
112056, 129268, 51
112057, 129269, 51
112058, 129270, 7
112059, 129274, 0
112060, 129292, 0
112061, 129293, 0
112062, 129296, 4
112063, 129297, 5
112064, 129298, 0
112065, 129299, 2
112066, 129300, 0
112067, 129301, 0
112068, 129303, 8
112069, 129311, 51
112070, 129312, 51
112071, 129313, 51
112072, 129314, 51
112073, 129315, 51
112074, 129316, 51
112075, 129317, 51
112076, 129318, 8
112077, 129319, 51
112078, 129320, 0
112079, 129321, 51
112080, 129322, 51
112081, 129323, 51
112082, 129324, 51
112083, 129329, 8
112084, 129331, 8
112085, 129332, 4
112086, 129337, 8
112087, 129338, 8
112088, 129352, 8
112089, 129357, 8
112090, 129360, 8
112091, 129361, 8
112092, 129363, 2
112093, 129364, 0
112094, 129365, 8
112095, 129382, 0
112096, 129383, 0
112097, 129384, 0
112098, 129385, 0
112099, 129388, 8
112100, 129389, 8
112101, 129390, 0
112102, 129391, 0
112103, 129392, 51
112104, 129393, 8
112105, 129394, 8
112106, 129395, 7
112107, 129396, 8
112108, 129397, 5
112109, 129418, 0
112110, 129419, 4
112111, 129420, 0
112112, 129421, 0
112113, 129422, 8
112114, 129423, 8
112115, 129424, 0
112116, 129425, 8
112117, 129426, 8
112118, 129430, 8
112119, 129436, 8
112120, 129437, 8
112121, 129438, 8
112122, 129439, 8
112123, 129440, 8
112124, 129441, 5
112125, 129442, 3
112126, 129452, 0
112127, 129453, 8
112128, 129465, 1
112129, 129467, 51
112130, 129468, 51
112131, 129469, 8
112132, 129470, 51
112133, 129471, 8
112134, 129473, 0
112135, 129476, 51
112136, 129478, 8
112137, 129499, 8
112138, 129501, 0
112139, 129504, 6
112140, 129506, 7
112141, 129507, 3
112142, 129508, 8
112143, 129509, 8
112144, 129511, 0
112145, 129512, 0
112146, 129513, 1
112147, 129515, 0
112148, 129517, 0
112149, 129518, 1
112150, 129519, 0
112151, 129520, 6
112152, 129522, 0
112153, 129523, 0
112154, 129524, 0
112155, 129525, 0
112156, 129526, 5
112157, 129527, 2
112158, 129528, 4
112159, 129529, 8
112160, 129531, 0
112161, 129532, 0
112162, 129533, 0
112163, 129534, 0
112164, 129535, 8
112165, 129536, 0
112166, 129542, 1
112167, 129543, 8
112168, 129544, 0
112169, 129545, 8
112170, 129546, 8
112171, 129547, 8
112172, 129553, 2
112173, 129556, 3
112174, 129557, 5
112175, 129558, 7
112176, 129562, 1
112177, 129563, 2
112178, 129564, 51
112179, 129566, 51
112180, 129567, 6
112181, 129568, 0
112182, 129569, 8
112183, 129570, 0
112184, 129576, 4
112185, 129577, 8
112186, 129579, 8
112187, 129580, 8
112188, 129583, 8
112189, 129586, 0
112190, 129587, 0
112191, 129588, 0
112192, 129589, 0
112193, 129590, 0
112194, 129591, 0
112195, 129592, 0
112196, 129593, 0
112197, 129594, 0
112198, 129595, 0
112199, 129596, 0
112200, 129597, 0
112201, 129598, 0
112202, 129599, 0
112203, 129600, 0
112204, 129601, 0
112205, 129602, 0
112206, 129603, 0
112207, 129605, 0
112208, 129606, 0
112209, 129610, 0
112210, 129611, 0
112211, 129614, 0
112212, 129615, 0
112213, 129616, 0
112214, 129618, 0
112215, 129620, 0
112216, 129621, 0
112217, 129631, 0
112218, 129632, 0
112219, 129633, 0
112220, 129635, 0
112221, 129636, 0
112222, 129648, 0
112223, 129649, 1
112224, 129660, 0
112225, 129668, 8
112226, 129676, 8
112227, 129677, 8
112228, 129678, 8
112229, 129679, 51
112230, 129680, 8
112231, 129681, 51
112232, 129682, 8
112233, 129683, 8
112234, 129689, 7
112235, 129691, 8
112236, 129693, 3
112237, 129694, 1
112238, 129696, 0
112239, 129708, 8
112240, 129713, 3
112241, 129716, 51
112242, 129717, 0
112243, 129718, 8
112244, 129719, 0
112245, 129722, 51
112246, 129723, 8
112247, 129724, 5
112248, 129725, 1
112249, 129730, 8
112250, 129733, 8
112251, 129734, 8
112252, 129735, 8
112253, 129736, 8
112254, 129737, 8
112255, 129738, 2
112256, 129739, 51
112257, 129740, 51
112258, 129741, 51
112259, 129742, 51
112260, 129743, 8
112261, 129744, 8
112262, 129745, 51
112263, 129746, 8
112264, 129747, 51
112265, 129748, 51
112266, 129749, 51
112267, 129750, 8
112268, 129752, 8
112269, 129753, 8
112270, 129754, 8
112271, 129755, 51
112272, 129756, 0
112273, 129757, 8
112274, 129758, 8
112275, 129759, 5
112276, 129760, 8
112277, 129761, 8
112278, 129762, 6
112279, 129764, 8
112280, 129765, 51
112281, 129766, 8
112282, 129767, 7
112283, 129768, 3
112284, 129771, 8
112285, 129774, 8
112286, 129776, 8
112287, 129777, 2
112288, 129778, 4
112289, 129780, 6
112290, 129781, 8
112291, 129782, 8
112292, 129783, 3
112293, 129784, 8
112294, 129785, 0
112295, 129786, 3
112296, 129792, 8
112297, 129794, 3
112298, 129802, 3
112299, 129803, 0
112300, 129804, 2
112301, 129805, 2
112302, 129806, 8
112303, 129810, 51
112304, 129811, 51
112305, 129815, 8
112306, 129820, 51
112307, 129826, 3
112308, 129837, 0
112309, 129838, 8
112310, 129839, 8
112311, 129847, 0
112312, 129848, 0
112313, 129849, 0
112314, 129852, 0
112315, 129853, 0
112316, 129854, 0
112317, 129855, 0
112318, 129856, 0
112319, 129857, 51
112320, 129858, 8
112321, 129859, 0
112322, 129860, 7
112323, 129861, 8
112324, 129866, 0
112325, 129871, 0
112326, 129872, 1
112327, 129873, 0
112328, 129875, 3
112329, 129877, 8
112330, 129878, 8
112331, 129890, 8
112332, 129891, 8
112333, 129892, 8
112334, 129897, 8
112335, 129898, 8
112336, 129899, 8
112337, 129900, 8
112338, 129901, 8
112339, 129902, 8
112340, 129903, 3
112341, 129904, 8
112342, 129905, 8
112343, 129907, 6
112344, 129908, 0
112345, 129909, 0
112346, 129910, 8
112347, 129911, 6
112348, 129912, 8
112349, 129920, 8
112350, 129942, 0
112351, 129943, 0
112352, 129972, 0
112353, 129973, 51
112354, 130009, 0
112355, 130010, 2
112356, 130011, 5
112357, 130013, 0
112358, 130016, 0
112359, 130035, 8
112360, 130036, 1
112361, 130061, 2
112362, 130083, 0
112363, 130084, 2
112364, 130085, 0
112365, 130096, 8
112366, 130097, 8
112367, 130098, 8
112368, 130099, 8
112369, 130101, 51
112370, 130102, 8
112371, 130103, 8
112372, 130105, 0
112373, 130106, 8
112374, 130107, 7
112375, 130108, 5
112376, 130110, 2
112377, 130111, 5
112378, 130112, 5
112379, 130113, 4
112380, 130114, 8
112381, 130116, 8
112382, 130117, 8
112383, 130118, 3
112384, 130119, 0
112385, 130120, 8
112386, 130122, 8
112387, 130123, 3
112388, 130124, 8
112389, 130125, 0
112390, 130127, 3
112391, 130128, 2
112392, 130129, 3
112393, 130130, 2
112394, 130131, 0
112395, 130132, 5
112396, 130134, 4
112397, 130135, 0
112398, 130136, 5
112399, 130137, 4
112400, 130138, 2
112401, 130139, 5
112402, 130141, 5
112403, 130142, 5
112404, 130143, 8
112405, 130144, 8
112406, 130145, 8
112407, 130146, 8
112408, 130148, 0
112409, 130149, 0
112410, 130152, 0
112411, 130153, 0
112412, 130154, 0
112413, 130156, 4
112414, 130157, 6
112415, 130158, 0
112416, 130159, 4
112417, 130161, 8
112418, 130162, 8
112419, 130163, 8
112420, 130164, 6
112421, 130166, 8
112422, 130167, 8
112423, 130168, 8
112424, 130169, 8
112425, 130171, 0
112426, 130172, 0
112427, 130173, 0
112428, 130174, 51
112429, 130175, 8
112430, 130176, 51
112431, 130177, 8
112432, 130178, 0
112433, 130179, 8
112434, 130180, 51
112435, 130181, 8
112436, 130182, 8
112437, 130183, 8
112438, 130184, 8
112439, 130185, 0
112440, 130186, 0
112441, 130187, 0
112442, 130188, 8
112443, 130189, 8
112444, 130190, 0
112445, 130191, 8
112446, 130193, 4
112447, 130194, 8
112448, 130195, 0
112449, 130196, 5
112450, 130198, 0
112451, 130199, 51
112452, 130210, 6
112453, 130211, 8
112454, 130212, 6
112455, 130213, 8
112456, 130215, 5
112457, 130216, 6
112458, 130217, 4
112459, 130218, 4
112460, 130219, 51
112461, 130220, 8
112462, 130221, 51
112463, 130222, 51
112464, 130223, 51
112465, 130272, 0
112466, 130273, 0
112467, 130274, 0
112468, 130275, 0
112469, 130276, 7
112470, 130277, 8
112471, 130278, 8
112472, 130279, 8
112473, 130280, 0
112474, 130281, 8
112475, 130282, 7
112476, 130283, 8
112477, 130284, 8
112478, 130285, 3
112479, 130286, 8
112480, 130287, 8
112481, 130288, 0
112482, 130289, 8
112483, 130290, 0
112484, 130291, 3
112485, 130292, 8
112486, 130293, 0
112487, 130348, 8
112488, 130357, 8
112489, 130359, 8
112490, 130361, 51
112491, 130365, 8
112492, 130366, 8
112493, 130367, 8
112494, 130368, 5
112495, 130373, 0
112496, 130376, 4
112497, 130377, 8
112498, 130378, 8
112499, 130386, 8
112500, 130387, 0
112501, 130388, 0
112502, 130392, 0
112503, 130394, 0
112504, 130395, 0
112505, 130398, 2
112506, 130400, 0
112507, 130404, 0
112508, 130405, 1
112509, 130406, 1
112510, 130409, 0
112511, 130410, 8
112512, 130411, 8
112513, 130456, 0
112514, 130457, 0
112515, 130463, 51
112516, 130464, 51
112517, 130465, 51
112518, 130494, 51
112519, 130495, 51
112520, 130496, 51
112521, 130498, 5
112522, 130500, 0
112523, 130501, 6
112524, 130502, 8
112525, 130503, 7
112526, 130504, 6
112527, 130508, 0
112528, 130514, 0
112529, 130516, 8
112530, 130517, 8
112531, 130518, 8
112532, 130519, 8
112533, 130520, 8
112534, 130521, 8
112535, 130522, 51
112536, 130523, 51
112537, 130524, 8
112538, 130525, 8
112539, 130526, 8
112540, 130529, 8
112541, 130530, 51
112542, 130537, 8
112543, 130538, 0
112544, 130539, 7
112545, 130540, 8
112546, 130561, 51
112547, 130562, 8
112548, 130582, 7
112549, 130584, 0
112550, 130585, 4
112551, 130586, 8
112552, 130587, 8
112553, 130588, 0
112554, 130589, 0
112555, 130590, 8
112556, 130591, 0
112557, 130592, 8
112558, 130593, 8
112559, 130594, 8
112560, 130595, 0
112561, 130596, 2
112562, 130613, 0
112563, 130614, 0
112564, 130615, 0
112565, 130616, 0
112566, 130617, 0
112567, 130618, 0
112568, 130621, 0
112569, 130622, 0
112570, 130623, 0
112571, 130624, 0
112572, 130625, 0
112573, 130626, 0
112574, 130627, 0
112575, 130628, 0
112576, 130629, 0
112577, 130630, 0
112578, 130651, 0
112579, 130654, 0
112580, 130658, 0
112581, 130663, 1
112582, 130664, 7
112583, 130665, 0
112584, 130666, 4
112585, 130667, 1
112586, 130668, 0
112587, 130669, 0
112588, 130670, 8
112589, 130671, 5
112590, 130672, 1
112591, 130673, 8
112592, 130674, 8
112593, 130680, 4
112594, 130687, 6
112595, 130688, 0
112596, 130689, 0
112597, 130690, 1
112598, 130692, 51
112599, 130694, 0
112600, 130696, 0
112601, 130698, 0
112602, 130700, 8
112603, 130701, 5
112604, 130704, 4
112605, 130709, 0
112606, 130710, 3
112607, 130711, 2
112608, 130712, 0
112609, 130719, 8
112610, 130734, 0
112611, 130739, 8
112612, 130740, 8
112613, 130766, 0
112614, 130768, 6
112615, 130769, 6
112616, 130770, 4
112617, 130772, 8
112618, 130779, 1
112619, 130781, 8
112620, 130786, 1
112621, 130787, 0
112622, 130801, 0
112623, 130814, 0
112624, 130815, 7
112625, 130816, 7
112626, 130817, 6
112627, 130819, 1
112628, 130824, 8
112629, 130828, 0
112630, 130829, 8
112631, 130834, 8
112632, 130836, 8
112633, 130837, 8
112634, 130838, 8
112635, 130840, 0
112636, 130842, 8
112637, 130843, 8
112638, 130847, 8
112639, 130848, 5
112640, 130849, 8
112641, 130851, 0
112642, 130852, 2
112643, 130857, 0
112644, 130861, 0
112645, 130866, 7
112646, 130867, 0
112647, 130873, 1
112648, 130874, 8
112649, 130876, 8
112650, 130877, 0
112651, 130878, 8
112652, 130906, 8
112653, 130907, 8
112654, 130913, 0
112655, 130914, 51
112656, 130916, 51
112657, 130935, 8
112658, 130936, 0
112659, 130937, 8
112660, 130944, 8
112661, 130946, 0
112662, 130956, 5
112663, 130957, 8
112664, 130958, 8
112665, 130960, 8
112666, 130994, 1
112667, 131000, 8
112668, 131003, 5
112669, 131005, 8
112670, 131006, 8
112671, 131019, 51
112672, 131020, 8
112673, 131021, 8
112674, 131029, 8
112675, 131030, 3
112676, 131031, 8
112677, 131032, 1
112678, 131036, 8
112679, 131038, 7
112680, 131039, 5
112681, 131046, 8
112682, 131047, 8
112683, 131048, 8
112684, 131049, 8
112685, 131050, 8
112686, 131073, 51
112687, 131084, 8
112688, 131088, 3
112689, 131099, 51
112690, 131102, 51
112691, 131104, 8
112692, 131105, 4
112693, 131114, 51
112694, 131115, 8
112695, 131116, 8
112696, 131118, 8
112697, 131119, 8
112698, 131121, 51
112699, 131122, 8
112700, 131123, 7
112701, 131124, 8
112702, 131125, 8
112703, 131126, 8
112704, 131127, 8
112705, 131128, 8
112706, 131129, 51
112707, 131131, 8
112708, 131132, 8
112709, 131138, 8
112710, 131139, 8
112711, 131141, 8
112712, 131144, 51
112713, 131145, 51
112714, 131146, 51
112715, 131148, 8
112716, 131149, 8
112717, 131151, 51
112718, 131152, 8
112719, 131153, 0
112720, 131154, 8
112721, 131155, 8
112722, 131158, 8
112723, 131159, 8
112724, 131160, 51
112725, 131170, 4
112726, 131179, 8
112727, 131180, 8
112728, 131188, 0
112729, 131190, 8
112730, 131198, 8
112731, 131199, 8
112732, 131200, 8
112733, 131201, 8
112734, 131202, 8
112735, 131216, 8
112736, 131227, 51
112737, 131229, 51
112738, 131230, 0
112739, 131248, 8
112740, 131256, 8
112741, 131258, 8
112742, 131268, 0
112743, 131275, 2
112744, 131277, 0
112745, 131281, 1
112746, 131282, 8
112747, 131283, 8
112748, 131284, 0
112749, 131285, 8
112750, 131286, 5
112751, 131287, 8
112752, 131288, 8
112753, 131289, 8
112754, 131297, 0
112755, 131298, 0
112756, 131299, 0
112757, 131300, 0
112758, 131301, 5
112759, 131302, 0
112760, 131303, 8
112761, 131305, 3
112762, 131306, 8
112763, 131359, 0
112764, 131361, 8
112765, 131375, 8
112766, 131378, 51
112767, 131379, 51
112768, 131383, 51
112769, 131384, 8
112770, 131385, 8
112771, 131388, 51
112772, 131389, 8
112773, 131390, 8
112774, 131396, 0
112775, 131397, 8
112776, 131398, 51
112777, 131399, 51
112778, 131400, 51
112779, 131401, 0
112780, 131402, 8
112781, 131403, 0
112782, 131404, 5
112783, 131405, 0
112784, 131406, 0
112785, 131407, 0
112786, 131409, 0
112787, 131410, 0
112788, 131411, 0
112789, 131412, 0
112790, 131414, 0
112791, 131439, 0
112792, 131440, 0
112793, 131441, 0
112794, 131442, 0
112795, 131443, 0
112796, 131444, 0
112797, 131445, 0
112798, 131474, 51
112799, 131493, 0
112800, 131494, 2
112801, 131495, 8
112802, 131496, 6
112803, 131497, 1
112804, 131498, 2
112805, 131505, 0
112806, 131512, 0
112807, 131519, 0
112808, 131528, 6
112809, 131558, 0
112810, 131559, 0
112811, 131560, 6
112812, 131561, 7
112813, 131562, 0
112814, 131563, 8
112815, 131565, 8
112816, 131567, 0
112817, 131570, 6
112818, 131572, 4
112819, 131574, 8
112820, 131575, 8
112821, 131576, 8
112822, 131577, 8
112823, 131578, 8
112824, 131579, 0
112825, 131581, 8
112826, 131582, 8
112827, 131583, 8
112828, 131584, 8
112829, 131585, 8
112830, 131586, 5
112831, 131587, 8
112832, 131614, 0
112833, 131615, 0
112834, 131618, 0
112835, 131619, 1
112836, 131620, 8
112837, 131630, 8
112838, 131639, 8
112839, 131647, 8
112840, 131650, 8
112841, 131651, 8
112842, 131653, 2
112843, 131654, 7
112844, 131655, 7
112845, 131674, 8
112846, 131676, 0
112847, 131678, 8
112848, 131680, 8
112849, 131681, 6
112850, 131688, 0
112851, 131696, 51
112852, 131697, 8
112853, 131698, 8
112854, 131699, 2
112855, 131700, 8
112856, 131703, 4
112857, 131704, 0
112858, 131705, 8
112859, 131706, 8
112860, 131707, 8
112861, 131708, 8
112862, 131714, 51
112863, 131715, 0
112864, 131716, 0
112865, 131717, 0
112866, 131723, 8
112867, 131729, 7
112868, 131737, 51
112869, 131741, 0
112870, 131742, 4
112871, 131743, 5
112872, 131754, 51
112873, 131756, 0
112874, 131757, 0
112875, 131777, 4
112876, 131782, 0
112877, 131783, 8
112878, 131784, 8
112879, 131785, 8
112880, 131786, 8
112881, 131790, 0
112882, 131791, 0
112883, 131793, 1
112884, 131794, 51
112885, 131796, 8
112886, 131797, 8
112887, 131798, 8
112888, 131799, 8
112889, 131800, 8
112890, 131808, 4
112891, 131821, 4
112892, 131824, 4
112893, 131826, 4
112894, 131827, 0
112895, 131828, 5
112896, 131829, 6
112897, 131840, 4
112898, 131860, 7
112899, 131861, 8
112900, 131862, 8
112901, 131864, 8
112902, 131867, 6
112903, 131868, 3
112904, 131870, 5
112905, 131873, 7
112906, 131875, 7
112907, 131876, 4
112908, 131877, 3
112909, 131897, 1
112910, 131898, 3
112911, 131903, 2
112912, 131904, 8
112913, 131905, 8
112914, 131907, 0
112915, 131908, 0
112916, 131909, 0
112917, 131910, 0
112918, 131911, 0
112919, 131913, 0
112920, 131922, 8
112921, 131960, 8
